Direction,Jct_to_Jct,Hour,HGV Volume,Total Volume
Clockwise,J28-29,4,463.741935483871,930.9677419354839
Clockwise,J28-29,5,784.0322580645161,2020.032258064516
Clockwise,J28-29,6,1088.3225806451612,3402.451612903226
Clockwise,J28-29,7,1082.1612903225807,4261.354838709677
Clockwise,J28-29,8,940.8387096774194,4139.580645161291
Clockwise,J28-29,9,944.5806451612904,3988.9032258064517
Clockwise,J28-29,10,1021.6451612903226,4207.096774193548
Clockwise,J28-29,11,1100.9354838709678,4418.967741935484
Clockwise,J28-29,12,1149.6129032258063,4479.354838709677
Clockwise,J28-29,13,1177.3225806451612,4628.741935483871
Clockwise,J28-29,14,1194.2903225806451,4825.645161290323
Clockwise,J28-29,15,1059.8709677419354,4830.032258064516
Clockwise,J28-29,16,926.741935483871,4919.129032258064
Clockwise,J28-29,17,841.5483870967741,4862.5161290322585
Clockwise,J28-29,18,715.258064516129,4189.806451612903
Clockwise,J28-29,19,594.3225806451613,3298.3225806451615
Clockwise,J28-29,20,476.48387096774195,2428.3870967741937
Clockwise,J28-29,21,393.3225806451613,1801.8709677419354
Clockwise,J28-29,22,329.0,1378.967741935484
Clockwise,J28-29,23,286.2258064516129,1022.0322580645161
Clockwise,J29-30,0,264.8709677419355,667.3225806451613
Clockwise,J29-30,1,271.7,522.2
Clockwise,J29-30,2,276.0,483.51612903225805
Clockwise,J29-30,3,317.2903225806452,568.741935483871
Clockwise,J29-30,4,446.6774193548387,921.3548387096774
Clockwise,J29-30,5,834.0322580645161,2240.8387096774195
Clockwise,J29-30,6,1232.516129032258,3364.6451612903224
Clockwise,J29-30,7,1180.258064516129,3703.548387096774
Clockwise,J29-30,8,1028.4516129032259,3698.6774193548385
Clockwise,J29-30,9,1002.1290322580645,3789.3548387096776
Clockwise,J29-30,10,1056.8064516129032,3986.2258064516127
Clockwise,J29-30,11,1134.6129032258063,4099.032258064516
Clockwise,J29-30,12,1173.483870967742,4082.0967741935483
Clockwise,J29-30,13,1190.225806451613,4079.1935483870966
Clockwise,J29-30,14,1190.9032258064517,4077.8709677419356
Clockwise,J29-30,15,1071.3870967741937,4103.258064516129
Clockwise,J29-30,16,961.0322580645161,4384.032258064516
Clockwise,J29-30,17,863.5806451612904,4390.258064516129
Clockwise,J29-30,18,742.1290322580645,3742.2258064516127
Clockwise,J29-30,19,614.8387096774194,2936.2903225806454
Clockwise,J29-30,20,488.3225806451613,2133.935483870968
Clockwise,J29-30,21,406.19354838709677,1600.8709677419354
Clockwise,J29-30,22,336.5806451612903,1248.4516129032259
Clockwise,J29-30,23,278.80645161290323,870.7096774193549
Clockwise,J3-4,0,92.80645161290323,463.03225806451616
Clockwise,J3-4,1,93.16666666666667,293.4
Clockwise,J3-4,2,101.80645161290323,271.80645161290323
Clockwise,J3-4,3,120.0,390.0967741935484
Clockwise,J3-4,4,220.4516129032258,824.4516129032259
Clockwise,J3-4,5,458.4193548387097,2329.935483870968
Clockwise,J3-4,6,600.7096774193549,4119.645161290323
Clockwise,J3-4,7,557.9354838709677,4154.806451612903
Clockwise,J3-4,8,514.6129032258065,4023.3548387096776
Clockwise,J3-4,9,482.38709677419354,3698.7741935483873
Clockwise,J3-4,10,438.48387096774195,3500.3225806451615
Clockwise,J3-4,11,418.1333333333333,3541.4666666666667
Clockwise,J3-4,12,386.6,3573.8333333333335
Clockwise,J3-4,13,373.6666666666667,3521.366666666667
Clockwise,J3-4,14,342.2258064516129,3564.2258064516127
Clockwise,J3-4,15,292.6774193548387,3818.1612903225805
Clockwise,J3-4,16,244.25806451612902,4077.7419354838707
Clockwise,J3-4,17,215.32258064516128,4099.8387096774195
Clockwise,J3-4,18,177.96774193548387,3340.5806451612902
Clockwise,J3-4,19,141.16129032258064,2450.7419354838707
Clockwise,J3-4,20,125.38709677419355,1768.3548387096773
Clockwise,J3-4,21,104.29032258064517,1327.3225806451612
Clockwise,J3-4,22,89.45161290322581,995.483870967742
Clockwise,J3-4,23,97.51612903225806,721.5806451612904
Clockwise,J4-5,0,79.87096774193549,412.35483870967744
Clockwise,J4-5,1,85.23333333333333,265.8333333333333
Clockwise,J4-5,2,95.06451612903226,251.38709677419354
Clockwise,J4-5,3,113.16129032258064,366.2903225806452
Clockwise,J4-5,4,197.32258064516128,770.3548387096774
Clockwise,J4-5,5,383.48387096774195,2037.7096774193549
Clockwise,J4-5,6,469.7096774193548,3390.7419354838707
Clockwise,J4-5,7,438.16129032258067,3325.2258064516127
Clockwise,J4-5,8,394.7741935483871,3368.0967741935483
Clockwise,J4-5,9,383.7096774193548,3289.9032258064517
Clockwise,J4-5,10,355.48387096774195,3263.2580645161293
Clockwise,J4-5,11,332.61290322580646,3269.0
Clockwise,J4-5,12,311.64516129032256,3217.9032258064517
Clockwise,J4-5,13,302.19354838709677,3185.967741935484
Clockwise,J4-5,14,277.06451612903226,3214.548387096774
Clockwise,J4-5,15,240.32258064516128,3461.6129032258063
Clockwise,J4-5,16,202.5483870967742,3681.1935483870966
Clockwise,J4-5,17,180.58064516129033,3698.0
Clockwise,J4-5,18,146.51612903225808,3074.0967741935483
Clockwise,J4-5,19,118.93548387096774,2243.2258064516127
Clockwise,J4-5,20,106.54838709677419,1606.0
Clockwise,J4-5,21,92.58064516129032,1195.5806451612902
Clockwise,J4-5,22,78.90322580645162,893.9677419354839
Clockwise,J4-5,23,87.0,642.2903225806451
Clockwise,J5-6,0,199.5483870967742,618.4193548387096
Clockwise,J5-6,1,196.93333333333334,445.5
Clockwise,J5-6,2,199.03225806451613,410.35483870967744
Clockwise,J5-6,3,222.38709677419354,560.7096774193549
Clockwise,J5-6,4,384.2903225806452,1213.9354838709678
Clockwise,J5-6,5,803.2903225806451,3191.064516129032
Clockwise,J5-6,6,1437.8387096774193,4978.419354838709
Clockwise,J5-6,7,1361.8064516129032,4396.322580645161
Clockwise,J5-6,8,1185.5483870967741,4302.806451612903
Clockwise,J5-6,9,1025.6451612903227,4373.8387096774195
Clockwise,J5-6,10,977.1612903225806,4298.645161290323
Clockwise,J5-6,11,915.8709677419355,4120.806451612903
Clockwise,J5-6,12,880.3870967741935,3989.3870967741937
Clockwise,J5-6,13,874.2903225806451,3909.6774193548385
Clockwise,J5-6,14,853.0967741935484,3875.8387096774195
Clockwise,J5-6,15,836.0,4096.0
Clockwise,J5-6,16,812.0967741935484,4396.419354838709
Clockwise,J5-6,17,724.8387096774194,4275.451612903225
Clockwise,J5-6,18,564.1935483870968,3591.1290322580644
Clockwise,J5-6,19,429.7741935483871,2755.7096774193546
Clockwise,J5-6,20,344.2903225806452,2030.5483870967741
Clockwise,J5-6,21,248.90322580645162,1488.1612903225807
Clockwise,J5-6,22,218.74193548387098,1139.0
Clockwise,J5-6,23,192.09677419354838,856.2903225806451
Clockwise,J6-7,0,175.06451612903226,580.516129032258
Clockwise,J6-7,1,181.26666666666668,400.73333333333335
Clockwise,J6-7,2,189.48387096774192,384.0967741935484
Clockwise,J6-7,3,211.74193548387098,542.5806451612904
Clockwise,J6-7,4,340.4516129032258,1171.9032258064517
Clockwise,J6-7,5,666.4516129032259,2974.3870967741937
Clockwise,J6-7,6,802.5483870967741,5166.741935483871
Clockwise,J6-7,7,807.3870967741935,4883.645161290323
Clockwise,J6-7,8,793.5483870967741,4886.354838709677
Clockwise,J6-7,9,762.6774193548387,4905.935483870968
Clockwise,J6-7,10,738.9354838709677,4801.741935483871
Clockwise,J6-7,11,685.8064516129032,4601.935483870968
Clockwise,J6-7,12,654.1290322580645,4403.967741935484
Clockwise,J6-7,13,651.0967741935484,4311.5161290322585
Clockwise,J6-7,14,589.3225806451613,4263.451612903225
Clockwise,J6-7,15,555.5806451612904,4539.225806451613
Clockwise,J6-7,16,460.48387096774195,4821.354838709677
Clockwise,J6-7,17,389.51612903225805,4662.064516129032
Clockwise,J6-7,18,325.6774193548387,3897.064516129032
Clockwise,J6-7,19,289.06451612903226,2954.8709677419356
Clockwise,J6-7,20,262.4516129032258,2128.5806451612902
Clockwise,J6-7,21,207.48387096774192,1530.0645161290322
Clockwise,J6-7,22,182.16129032258064,1158.6451612903227
Clockwise,J6-7,23,166.51612903225808,845.516129032258
Clockwise,J7-8,0,175.6451612903226,810.9354838709677
Clockwise,J7-8,1,180.36666666666667,458.93333333333334
Clockwise,J7-8,2,190.25806451612902,383.16129032258067
Clockwise,J7-8,3,208.83870967741936,442.3225806451613
Clockwise,J7-8,4,326.96774193548384,932.741935483871
Clockwise,J7-8,5,650.1290322580645,2687.6129032258063
Clockwise,J7-8,6,854.6451612903226,5339.806451612903
Clockwise,J7-8,7,794.0967741935484,5151.193548387097
Clockwise,J7-8,8,809.3870967741935,5179.870967741936
Clockwise,J7-8,9,811.3548387096774,5224.4838709677415
Clockwise,J7-8,10,805.6451612903226,5129.967741935484
Clockwise,J7-8,11,763.741935483871,4998.4838709677415
Clockwise,J7-8,12,724.2903225806451,4781.225806451613
Clockwise,J7-8,13,722.9677419354839,4721.806451612903
Clockwise,J7-8,14,659.0645161290323,4709.580645161291
Clockwise,J7-8,15,615.0,4895.935483870968
Clockwise,J7-8,16,525.1612903225806,5187.548387096775
Clockwise,J7-8,17,443.741935483871,4971.290322580645
Clockwise,J7-8,18,364.7096774193548,4293.870967741936
Clockwise,J7-8,19,328.2903225806452,3392.6451612903224
Clockwise,J7-8,20,307.80645161290323,2485.6451612903224
Clockwise,J7-8,21,231.80645161290323,1740.0
Clockwise,J7-8,22,199.32258064516128,1434.967741935484
Clockwise,J7-8,23,169.6451612903226,1131.516129032258
Clockwise,J8-9,0,169.96774193548387,852.9354838709677
Clockwise,J8-9,1,171.9,480.6
Clockwise,J8-9,2,182.5483870967742,391.8709677419355
Clockwise,J8-9,3,201.25806451612902,436.9032258064516
Clockwise,J8-9,4,311.8709677419355,881.3870967741935
Clockwise,J8-9,5,610.2258064516129,2535.548387096774
Clockwise,J8-9,6,838.4516129032259,5390.774193548387
Clockwise,J8-9,7,741.8064516129032,4948.967741935484
Clockwise,J8-9,8,753.5483870967741,4817.8387096774195
Clockwise,J8-9,9,798.6774193548387,5195.8387096774195
Clockwise,J8-9,10,792.9677419354839,5070.774193548387
Clockwise,J8-9,11,777.3548387096774,5042.774193548387
Clockwise,J8-9,12,726.1935483870968,4766.225806451613
Clockwise,J8-9,13,739.483870967742,4703.258064516129
Clockwise,J8-9,14,665.3870967741935,4603.677419354839
Clockwise,J8-9,15,633.0967741935484,4824.709677419355
Clockwise,J8-9,16,533.0645161290323,5058.774193548387
Clockwise,J8-9,17,452.0,4834.0
Clockwise,J8-9,18,370.3225806451613,4177.451612903225
Clockwise,J8-9,19,326.9032258064516,3349.1290322580644
Clockwise,J8-9,20,307.19354838709677,2478.2580645161293
Clockwise,J8-9,21,240.06451612903226,1753.4516129032259
Clockwise,J8-9,22,197.3548387096774,1388.258064516129
Clockwise,J8-9,23,172.03225806451613,1136.2903225806451
Clockwise,J9-10,0,167.61290322580646,823.741935483871
Clockwise,J9-10,1,168.53333333333333,482.3666666666667
Clockwise,J9-10,2,179.67741935483872,385.1290322580645
Clockwise,J9-10,3,195.93548387096774,422.741935483871
Clockwise,J9-10,4,281.4516129032258,827.483870967742
Clockwise,J9-10,5,533.0,2273.1612903225805
Clockwise,J9-10,6,741.741935483871,4909.419354838709
Clockwise,J9-10,7,647.4193548387096,4395.709677419355
Clockwise,J9-10,8,684.0322580645161,4441.193548387097
Clockwise,J9-10,9,747.2258064516129,4869.8387096774195
Clockwise,J9-10,10,760.3870967741935,4921.064516129032
Clockwise,J9-10,11,783.2258064516129,5057.354838709677
Clockwise,J9-10,12,729.516129032258,4782.774193548387
Clockwise,J9-10,13,739.0322580645161,4745.064516129032
Clockwise,J9-10,14,662.3870967741935,4717.4838709677415
Clockwise,J9-10,15,644.9677419354839,4987.322580645161
Clockwise,J9-10,16,540.5806451612904,5192.322580645161
Clockwise,J9-10,17,468.61290322580646,4887.870967741936
Clockwise,J9-10,18,380.16129032258067,4248.709677419355
Clockwise,J9-10,19,326.06451612903226,3368.8709677419356
Clockwise,J9-10,20,300.16129032258067,2522.8387096774195
Clockwise,J9-10,21,247.80645161290323,1807.7096774193549
Clockwise,J9-10,22,192.83870967741936,1358.0
Clockwise,J9-10,23,173.70967741935485,1094.516129032258
Clockwise,Dartford QEII,24,191.16666666666666,642.4333333333333
Clockwise,J1-2,24,237.80645161290323,839.0645161290323
Clockwise,J11-12,24,179.67741935483872,906.9032258064516
Clockwise,J12-13,24,180.2258064516129,815.8064516129032
Clockwise,J13-14,24,189.4516129032258,853.3548387096774
Clockwise,J14-15,24,201.16129032258064,976.9032258064516
Clockwise,J15-16,24,221.19354838709677,832.4516129032259
Clockwise,J16-17,24,177.16129032258064,702.6451612903226
Clockwise,J17-18,24,162.8709677419355,654.6451612903226
Clockwise,J18-19,24,172.03225806451613,717.6451612903226
Clockwise,J19-20,24,163.51612903225808,618.5806451612904
Clockwise,J2-3,24,161.67741935483872,561.2258064516129
Clockwise,J20-21,24,168.96774193548387,638.9354838709677
Clockwise,J21-21a,24,87.96774193548387,353.258064516129
Clockwise,J21a-22,24,174.06451612903226,541.8709677419355
Clockwise,J22-23,24,235.83870967741936,693.5806451612904
Clockwise,J23-24,24,281.8709677419355,846.8064516129032
Clockwise,J24-25,24,298.4193548387097,835.1612903225806
Clockwise,J25-26,24,242.32258064516128,757.2258064516129
Clockwise,J26-27,24,256.64516129032256,758.2903225806451
Clockwise,J27-28,24,267.0,873.8064516129032
Clockwise,J28-29,24,273.06451612903226,784.8387096774194
Clockwise,J29-30,24,264.8709677419355,667.3225806451613
Clockwise,J3-4,24,92.80645161290323,463.03225806451616
Clockwise,J4-5,24,79.87096774193549,412.35483870967744
Clockwise,J5-6,24,199.5483870967742,618.4193548387096
Clockwise,J6-7,24,175.06451612903226,580.516129032258
Clockwise,J7-8,24,175.6451612903226,810.9354838709677
Clockwise,J8-9,24,169.96774193548387,852.9354838709677
Clockwise,J9-10,24,167.61290322580646,823.741935483871
Anti-clockwise,Dartford Eastside Tunnel,0,27.133333333333333,124.0
Anti-clockwise,Dartford Eastside Tunnel,1,25.79310344827586,73.86206896551724
Anti-clockwise,Dartford Eastside Tunnel,2,36.233333333333334,100.83333333333333
Anti-clockwise,Dartford Eastside Tunnel,3,44.5,117.4
Anti-clockwise,Dartford Eastside Tunnel,4,163.7,420.23333333333335
Anti-clockwise,Dartford Eastside Tunnel,5,332.6666666666667,1411.6666666666667
Anti-clockwise,Dartford Eastside Tunnel,6,348.43333333333334,2058.5
Anti-clockwise,Dartford Eastside Tunnel,7,332.3666666666667,2104.4333333333334
Anti-clockwise,Dartford Eastside Tunnel,8,352.0,2028.9333333333334
Anti-clockwise,Dartford Eastside Tunnel,9,417.6333333333333,2138.9333333333334
Anti-clockwise,Dartford Eastside Tunnel,10,454.26666666666665,2380.1
Anti-clockwise,Dartford Eastside Tunnel,11,458.7,2380.1666666666665
Anti-clockwise,Dartford Eastside Tunnel,12,461.06666666666666,2346.8333333333335
Anti-clockwise,Dartford Eastside Tunnel,13,456.06666666666666,2360.233333333333
Anti-clockwise,Dartford Eastside Tunnel,14,448.3666666666667,2468.0666666666666
Anti-clockwise,Dartford Eastside Tunnel,15,367.96666666666664,2391.9333333333334
Anti-clockwise,Dartford Eastside Tunnel,16,316.23333333333335,2577.4
Anti-clockwise,Dartford Eastside Tunnel,17,284.4,2666.9333333333334
Anti-clockwise,Dartford Eastside Tunnel,18,228.03333333333333,2305.4666666666667
Anti-clockwise,Dartford Eastside Tunnel,19,198.93333333333334,1783.1333333333334
Anti-clockwise,Dartford Eastside Tunnel,20,104.4,834.5666666666667
Anti-clockwise,Dartford Eastside Tunnel,21,23.233333333333334,253.16666666666666
Anti-clockwise,Dartford Eastside Tunnel,22,35.96666666666667,274.26666666666665
Anti-clockwise,Dartford Eastside Tunnel,23,28.966666666666665,183.0
Anti-clockwise,Dartford Westside Tunnel,0,211.73333333333332,652.9333333333333
Anti-clockwise,Dartford Westside Tunnel,1,216.82758620689654,516.1379310344828
Anti-clockwise,Dartford Westside Tunnel,2,214.3,472.4
Anti-clockwise,Dartford Westside Tunnel,3,219.36666666666667,517.8333333333334
Anti-clockwise,Dartford Westside Tunnel,4,274.5,676.3666666666667
Anti-clockwise,Dartford Westside Tunnel,5,358.46666666666664,1434.5
Anti-clockwise,Dartford Westside Tunnel,6,441.03333333333336,1877.6666666666667
Anti-clockwise,Dartford Westside Tunnel,7,428.53333333333336,2072.733333333333
Anti-clockwise,Dartford Westside Tunnel,8,435.8,1979.1666666666667
Anti-clockwise,Dartford Westside Tunnel,9,479.1,1985.8
Anti-clockwise,Dartford Westside Tunnel,10,484.03333333333336,1998.5333333333333
Anti-clockwise,Dartford Westside Tunnel,11,494.7,2087.366666666667
Anti-clockwise,Dartford Westside Tunnel,12,487.53333333333336,2074.266666666667
Anti-clockwise,Dartford Westside Tunnel,13,477.93333333333334,2114.633333333333
Anti-clockwise,Dartford Westside Tunnel,14,484.8,2131.0666666666666
Anti-clockwise,Dartford Westside Tunnel,15,435.53333333333336,2208.233333333333
Anti-clockwise,Dartford Westside Tunnel,16,372.7,2365.1
Anti-clockwise,Dartford Westside Tunnel,17,313.3333333333333,2402.0
Anti-clockwise,Dartford Westside Tunnel,18,250.7,1975.6666666666667
Anti-clockwise,Dartford Westside Tunnel,19,223.83333333333334,1549.0666666666666
Anti-clockwise,Dartford Westside Tunnel,20,238.86666666666667,1414.3
Anti-clockwise,Dartford Westside Tunnel,21,247.06666666666666,1406.7666666666667
Anti-clockwise,Dartford Westside Tunnel,22,223.36666666666667,1189.2333333333333
Anti-clockwise,Dartford Westside Tunnel,23,209.96666666666667,878.1333333333333
Anti-clockwise,J1-2,0,276.7096774193548,850.0645161290323
Anti-clockwise,J1-2,1,274.2,623.4333333333333
Anti-clockwise,J1-2,2,278.38709677419354,602.0967741935484
Anti-clockwise,J1-2,3,288.2903225806452,682.2903225806451
Anti-clockwise,J1-2,4,437.64516129032256,1147.741935483871
Anti-clockwise,J1-2,5,651.2258064516129,2985.3870967741937
Anti-clockwise,J1-2,6,740.5806451612904,4024.2258064516127
Anti-clockwise,J1-2,7,742.0,4435.903225806452
Anti-clockwise,J1-2,8,790.9677419354839,4339.032258064516
Anti-clockwise,J1-2,9,937.6774193548387,4292.032258064516
Anti-clockwise,J1-2,10,949.9032258064516,4291.645161290323
Anti-clockwise,J1-2,11,966.2258064516129,4305.290322580645
Anti-clockwise,J1-2,12,971.1612903225806,4276.064516129032
Anti-clockwise,J1-2,13,973.9032258064516,4355.774193548387
Anti-clockwise,J1-2,14,956.7096774193549,4322.225806451613
Anti-clockwise,J1-2,15,826.1666666666666,4302.333333333333
Anti-clockwise,J1-2,16,733.0333333333333,4630.666666666667
Anti-clockwise,J1-2,17,619.9677419354839,4629.645161290323
Anti-clockwise,J1-2,18,511.5483870967742,4041.483870967742
Anti-clockwise,J1-2,19,433.48387096774195,3216.451612903226
Anti-clockwise,J1-2,20,371.61290322580646,2295.1612903225805
Anti-clockwise,J1-2,21,278.2903225806452,1697.6129032258063
Anti-clockwise,J1-2,22,279.0967741935484,1508.774193548387
Anti-clockwise,J1-2,23,268.96774193548384,1119.1935483870968
Anti-clockwise,J10-11,0,162.61290322580646,661.6451612903226
Anti-clockwise,J10-11,1,161.46666666666667,451.56666666666666
Anti-clockwise,J10-11,2,189.83870967741936,442.16129032258067
Anti-clockwise,J10-11,3,214.16129032258064,579.9354838709677
Anti-clockwise,J10-11,4,306.4516129032258,977.741935483871
Anti-clockwise,J10-11,5,522.1290322580645,1934.6129032258063
Anti-clockwise,J10-11,6,716.1612903225806,4499.0
Anti-clockwise,J10-11,7,666.6451612903226,5202.419354838709
Anti-clockwise,J10-11,8,675.9677419354839,5343.548387096775
Anti-clockwise,J10-11,9,707.8709677419355,5429.645161290323
Anti-clockwise,J10-11,10,716.0967741935484,5426.064516129032
Anti-clockwise,J10-11,11,708.9677419354839,5379.032258064516
Anti-clockwise,J10-11,12,710.2258064516129,5361.677419354839
Anti-clockwise,J10-11,13,692.1935483870968,5613.645161290323
Anti-clockwise,J10-11,14,645.8387096774194,5794.774193548387
Anti-clockwise,J10-11,15,577.2903225806451,5991.322580645161
Anti-clockwise,J10-11,16,480.51612903225805,6324.806451612903
Anti-clockwise,J10-11,17,430.9032258064516,6290.354838709677
Anti-clockwise,J10-11,18,408.16129032258067,6038.741935483871
Anti-clockwise,J10-11,19,359.64516129032256,4899.419354838709
Anti-clockwise,J10-11,20,276.4516129032258,3395.516129032258
Anti-clockwise,J10-11,21,236.32258064516128,2600.8387096774195
Anti-clockwise,J10-11,22,184.70967741935485,1794.225806451613
Anti-clockwise,J10-11,23,172.74193548387098,1162.225806451613
Anti-clockwise,J11-12,0,160.90322580645162,751.1612903225806
Anti-clockwise,J11-12,1,159.53333333333333,503.6333333333333
Anti-clockwise,J11-12,2,187.25806451612902,478.80645161290323
Anti-clockwise,J11-12,3,217.61290322580646,611.516129032258
Anti-clockwise,J11-12,4,308.64516129032256,1028.225806451613
Anti-clockwise,J11-12,5,516.258064516129,2127.2903225806454
Anti-clockwise,J11-12,6,665.8709677419355,4837.225806451613
Anti-clockwise,J11-12,7,629.0,5535.225806451613
Anti-clockwise,J11-12,8,634.6774193548387,5687.064516129032
Anti-clockwise,J11-12,9,666.6451612903226,5833.064516129032
Anti-clockwise,J11-12,10,670.1612903225806,5721.580645161291
Anti-clockwise,J11-12,11,659.3225806451613,5628.258064516129
Anti-clockwise,J11-12,12,668.2258064516129,5574.8387096774195
Anti-clockwise,J11-12,13,639.7096774193549,5840.1612903225805
Anti-clockwise,J11-12,14,592.1290322580645,5997.903225806452
Anti-clockwise,J11-12,15,532.6451612903226,6023.354838709677
Anti-clockwise,J11-12,16,439.5483870967742,6074.096774193548
Anti-clockwise,J11-12,17,397.35483870967744,6045.387096774193
Anti-clockwise,J11-12,18,391.0967741935484,6134.354838709677
Anti-clockwise,J11-12,19,328.7741935483871,5160.709677419355
Anti-clockwise,J11-12,20,262.03225806451616,3691.1612903225805
Anti-clockwise,J11-12,21,223.70967741935485,2866.0967741935483
Anti-clockwise,J11-12,22,178.06451612903226,2042.6451612903227
Anti-clockwise,J11-12,23,170.2258064516129,1311.516129032258
Anti-clockwise,J12-13,0,196.67741935483872,880.741935483871
Anti-clockwise,J12-13,1,190.93333333333334,577.1666666666666
Anti-clockwise,J12-13,2,225.83870967741936,519.8709677419355
Anti-clockwise,J12-13,3,247.25806451612902,597.0967741935484
Anti-clockwise,J12-13,4,349.9032258064516,984.0967741935484
Anti-clockwise,J12-13,5,623.0645161290323,2213.032258064516
Anti-clockwise,J12-13,6,911.2903225806451,5246.387096774193
Anti-clockwise,J12-13,7,872.3225806451613,5574.903225806452
Anti-clockwise,J12-13,8,854.5483870967741,5653.4838709677415
Anti-clockwise,J12-13,9,869.1612903225806,5742.419354838709
Anti-clockwise,J12-13,10,859.258064516129,5813.419354838709
Anti-clockwise,J12-13,11,849.4193548387096,5888.967741935484
Anti-clockwise,J12-13,12,844.1612903225806,5885.870967741936
Anti-clockwise,J12-13,13,795.2258064516129,6100.709677419355
Anti-clockwise,J12-13,14,737.1935483870968,6306.1612903225805
Anti-clockwise,J12-13,15,651.483870967742,6523.290322580645
Anti-clockwise,J12-13,16,524.1935483870968,6541.870967741936
Anti-clockwise,J12-13,17,461.83870967741933,6545.967741935484
Anti-clockwise,J12-13,18,452.35483870967744,6462.387096774193
Anti-clockwise,J12-13,19,370.5483870967742,5384.935483870968
Anti-clockwise,J12-13,20,312.5806451612903,4083.2258064516127
Anti-clockwise,J12-13,21,267.8709677419355,3275.451612903226
Anti-clockwise,J12-13,22,205.48387096774192,2445.1935483870966
Anti-clockwise,J12-13,23,195.96774193548387,1548.7096774193549
Anti-clockwise,J13-14,0,187.1290322580645,912.9032258064516
Anti-clockwise,J13-14,1,181.73333333333332,600.3333333333334
Anti-clockwise,J13-14,2,209.7741935483871,520.5806451612904
Anti-clockwise,J13-14,3,243.03225806451613,620.6774193548387
Anti-clockwise,J13-14,4,350.96774193548384,1025.0967741935483
Anti-clockwise,J13-14,5,612.9354838709677,2443.9032258064517
Anti-clockwise,J13-14,6,863.1290322580645,5827.129032258064
Anti-clockwise,J13-14,7,813.0967741935484,6409.1612903225805
Anti-clockwise,J13-14,8,762.0,6150.064516129032
Anti-clockwise,J13-14,9,783.8709677419355,6138.0
Anti-clockwise,J13-14,10,798.9032258064516,6169.741935483871
Anti-clockwise,J13-14,11,779.9677419354839,6256.806451612903
Anti-clockwise,J13-14,12,775.1612903225806,6347.870967741936
Anti-clockwise,J13-14,13,726.7096774193549,6568.677419354839
Anti-clockwise,J13-14,14,675.1290322580645,6743.709677419355
Anti-clockwise,J13-14,15,605.2903225806451,6995.0
Anti-clockwise,J13-14,16,464.2258064516129,6999.322580645161
Anti-clockwise,J13-14,17,418.7741935483871,6818.1612903225805
Anti-clockwise,J13-14,18,376.03225806451616,6604.0
Anti-clockwise,J13-14,19,319.48387096774195,5522.4838709677415
Anti-clockwise,J13-14,20,284.7741935483871,4338.5161290322585
Anti-clockwise,J13-14,21,250.74193548387098,3468.4193548387098
Anti-clockwise,J13-14,22,191.61290322580646,2614.3225806451615
Anti-clockwise,J13-14,23,188.09677419354838,1622.6774193548388
Anti-clockwise,J14-15,0,195.80645161290323,894.8709677419355
Anti-clockwise,J14-15,1,193.5,606.6
Anti-clockwise,J14-15,2,215.51612903225808,530.8709677419355
Anti-clockwise,J14-15,3,252.7741935483871,742.6451612903226
Anti-clockwise,J14-15,4,360.9032258064516,1591.741935483871
Anti-clockwise,J14-15,5,612.7096774193549,3839.2903225806454
Anti-clockwise,J14-15,6,768.5483870967741,6874.129032258064
Anti-clockwise,J14-15,7,733.483870967742,7261.354838709677
Anti-clockwise,J14-15,8,701.516129032258,6868.096774193548
Anti-clockwise,J14-15,9,743.5483870967741,6720.064516129032
Anti-clockwise,J14-15,10,750.1935483870968,6527.8387096774195
Anti-clockwise,J14-15,11,746.0967741935484,6675.967741935484
Anti-clockwise,J14-15,12,733.7096774193549,6770.870967741936
Anti-clockwise,J14-15,13,714.5483870967741,6884.677419354839
Anti-clockwise,J14-15,14,672.258064516129,6846.387096774193
Anti-clockwise,J14-15,15,603.7096774193549,7074.032258064516
Anti-clockwise,J14-15,16,476.16129032258067,7058.129032258064
Anti-clockwise,J14-15,17,413.1290322580645,6794.935483870968
Anti-clockwise,J14-15,18,376.4193548387097,6555.580645161291
Anti-clockwise,J14-15,19,320.9032258064516,5488.419354838709
Anti-clockwise,J14-15,20,279.741935483871,4172.1612903225805
Anti-clockwise,J14-15,21,250.03225806451613,3182.6451612903224
Anti-clockwise,J14-15,22,200.58064516129033,2240.451612903226
Anti-clockwise,J14-15,23,195.93548387096774,1446.6774193548388
Anti-clockwise,J15-16,0,235.70967741935485,900.1935483870968
Anti-clockwise,J15-16,1,223.46666666666667,611.2333333333333
Anti-clockwise,J15-16,2,246.03225806451613,520.516129032258
Anti-clockwise,J15-16,3,277.258064516129,668.2903225806451
Anti-clockwise,J15-16,4,391.35483870967744,1314.032258064516
Anti-clockwise,J15-16,5,694.516129032258,3233.4193548387098
Anti-clockwise,J15-16,6,1021.741935483871,6043.741935483871
Anti-clockwise,J15-16,7,974.0645161290323,5999.193548387097
Anti-clockwise,J15-16,8,868.0645161290323,6026.451612903225
Anti-clockwise,J15-16,9,900.4516129032259,6293.419354838709
Anti-clockwise,J15-16,10,847.1612903225806,6165.870967741936
Anti-clockwise,J15-16,11,832.7096774193549,6297.032258064516
Anti-clockwise,J15-16,12,821.483870967742,6236.354838709677
Anti-clockwise,J15-16,13,815.0,6331.290322580645
Anti-clockwise,J15-16,14,781.9032258064516,6445.354838709677
