Direction,Jct_to_Jct,Hour,HGV Volume,Total Volume
Clockwise,J13-14,6,666.6333333333333,6299.633333333333
Clockwise,J13-14,7,665.3333333333334,6828.766666666666
Clockwise,J13-14,8,698.2,6772.366666666667
Clockwise,J13-14,9,839.5,6791.4
Clockwise,J13-14,10,908.2666666666667,6770.7
Clockwise,J13-14,11,895.8,6461.7
Clockwise,J13-14,12,928.0666666666667,6217.233333333334
Clockwise,J13-14,13,903.9333333333333,5878.366666666667
Clockwise,J13-14,14,857.1333333333333,5753.833333333333
Clockwise,J13-14,15,746.7,5495.366666666667
Clockwise,J13-14,16,653.3333333333334,5437.433333333333
Clockwise,J13-14,17,535.4666666666667,5228.333333333333
Clockwise,J13-14,18,514.7333333333333,5389.7
Clockwise,J13-14,19,448.1666666666667,4856.733333333334
Clockwise,J13-14,20,411.53333333333336,4153.9
Clockwise,J13-14,21,326.2,3072.233333333333
Clockwise,J13-14,22,217.43333333333334,2076.7
Clockwise,J13-14,23,191.26666666666668,1397.2
Clockwise,J14-15,0,186.0,1104.6
Clockwise,J14-15,1,193.16666666666666,793.4333333333333
Clockwise,J14-15,2,206.1,656.9333333333333
Clockwise,J14-15,3,237.33333333333334,771.3666666666667
Clockwise,J14-15,4,307.23333333333335,1187.2333333333333
Clockwise,J14-15,5,471.56666666666666,2838.8333333333335
Clockwise,J14-15,6,734.1333333333333,5775.333333333333
Clockwise,J14-15,7,788.8333333333334,6025.0
Clockwise,J14-15,8,782.4666666666667,5985.633333333333
Clockwise,J14-15,9,861.0666666666667,6313.0
Clockwise,J14-15,10,943.4,6606.5
Clockwise,J14-15,11,959.2666666666667,6343.366666666667
Clockwise,J14-15,12,999.4,6019.7
Clockwise,J14-15,13,971.9,5880.866666666667
Clockwise,J14-15,14,952.0,5983.033333333334
Clockwise,J14-15,15,843.1666666666666,5667.0
Clockwise,J14-15,16,746.4333333333333,5621.8
Clockwise,J14-15,17,652.4333333333333,5471.2
Clockwise,J14-15,18,635.3,5559.666666666667
Clockwise,J14-15,19,520.3,5348.3
Clockwise,J14-15,20,444.76666666666665,4865.766666666666
Clockwise,J14-15,21,334.46666666666664,3675.6
Clockwise,J14-15,22,236.13333333333333,2716.6666666666665
Clockwise,J14-15,23,212.5,1919.7333333333333
Clockwise,J15-16,0,214.63333333333333,1035.4333333333334
Clockwise,J15-16,1,211.4,719.4
Clockwise,J15-16,2,220.96666666666667,620.4666666666667
Clockwise,J15-16,3,243.23333333333332,729.4
Clockwise,J15-16,4,323.7,1014.4666666666667
Clockwise,J15-16,5,493.93333333333334,2114.1
Clockwise,J15-16,6,795.1,4814.166666666667
Clockwise,J15-16,7,838.5666666666667,6015.6
Clockwise,J15-16,8,870.5,6185.133333333333
Clockwise,J15-16,9,983.1666666666666,6316.8
Clockwise,J15-16,10,1052.6333333333334,6618.8
Clockwise,J15-16,11,1053.6,6521.166666666667
Clockwise,J15-16,12,1080.4,6569.1
Clockwise,J15-16,13,1044.8333333333333,6439.5
Clockwise,J15-16,14,1004.4666666666667,6590.833333333333
Clockwise,J15-16,15,878.4,6547.166666666667
Clockwise,J15-16,16,735.0333333333333,6563.466666666666
Clockwise,J15-16,17,641.4333333333333,6519.733333333334
Clockwise,J15-16,18,629.8666666666667,6606.533333333334
Clockwise,J15-16,19,620.0333333333333,6023.566666666667
Clockwise,J15-16,20,569.9,4781.233333333334
Clockwise,J15-16,21,441.76666666666665,3494.9333333333334
Clockwise,J15-16,22,295.03333333333336,2531.366666666667
Clockwise,J15-16,23,259.6,1733.9666666666667
Clockwise,J16-17,0,188.73333333333332,896.0
Clockwise,J16-17,1,188.16666666666666,631.4
Clockwise,J16-17,2,196.3,579.4
Clockwise,J16-17,3,211.03333333333333,717.8666666666667
Clockwise,J16-17,4,278.6333333333333,937.4333333333333
Clockwise,J16-17,5,418.2,1735.4666666666667
Clockwise,J16-17,6,700.6666666666666,3843.1
Clockwise,J16-17,7,777.0333333333333,5209.6
Clockwise,J16-17,8,744.8,5138.3
Clockwise,J16-17,9,836.8333333333334,5201.333333333333
Clockwise,J16-17,10,903.1,5389.566666666667
Clockwise,J16-17,11,925.2,5519.633333333333
Clockwise,J16-17,12,1003.0,5705.633333333333
Clockwise,J16-17,13,987.6,5761.0
Clockwise,J16-17,14,983.4333333333333,6069.066666666667
Clockwise,J16-17,15,874.0666666666667,6288.333333333333
Clockwise,J16-17,16,685.2666666666667,6233.3
Clockwise,J16-17,17,564.3333333333334,6244.066666666667
Clockwise,J16-17,18,485.8666666666667,6107.766666666666
Clockwise,J16-17,19,445.6333333333333,5149.9
Clockwise,J16-17,20,395.1666666666667,3842.6666666666665
Clockwise,J16-17,21,292.3666666666667,2831.0333333333333
Clockwise,J16-17,22,225.8,2039.0666666666666
Clockwise,J16-17,23,207.3,1400.7
Clockwise,J17-18,0,171.1,839.7
Clockwise,J17-18,1,171.06666666666666,563.4
Clockwise,J17-18,2,179.16666666666666,502.46666666666664
Clockwise,J17-18,3,191.53333333333333,633.3333333333334
