Direction,Jct_to_Jct,Hour,HGV Volume,Total Volume
Anti-clockwise,J20-21,1,160.24137931034483,554.3448275862069
Anti-clockwise,J20-21,2,184.68965517241378,429.0
Anti-clockwise,J20-21,3,201.06896551724137,477.3103448275862
Anti-clockwise,J20-21,4,312.9655172413793,905.8620689655172
Anti-clockwise,J20-21,5,635.2758620689655,2575.448275862069
Anti-clockwise,J20-21,6,897.5172413793103,4313.758620689655
Anti-clockwise,J20-21,7,765.9310344827586,4172.793103448276
Anti-clockwise,J20-21,8,735.3793103448276,4678.862068965517
Anti-clockwise,J20-21,9,776.9310344827586,5094.413793103448
Anti-clockwise,J20-21,10,809.7586206896551,5351.310344827586
Anti-clockwise,J20-21,11,781.9310344827586,5310.068965517241
Anti-clockwise,J20-21,12,747.448275862069,5138.586206896552
Anti-clockwise,J20-21,13,709.3103448275862,4969.689655172414
Anti-clockwise,J20-21,14,717.2413793103449,5135.862068965517
Anti-clockwise,J20-21,15,644.2758620689655,5391.241379310345
Anti-clockwise,J20-21,16,555.8275862068965,5734.413793103448
Anti-clockwise,J20-21,17,456.0344827586207,5744.3448275862065
Anti-clockwise,J20-21,18,376.37931034482756,5007.517241379311
Anti-clockwise,J20-21,19,325.58620689655174,3909.3793103448274
Anti-clockwise,J20-21,20,276.2413793103448,2968.689655172414
Anti-clockwise,J20-21,21,244.86206896551724,2223.3793103448274
Anti-clockwise,J20-21,22,210.6551724137931,1593.7586206896551
Anti-clockwise,J20-21,23,195.51724137931035,1096.2758620689656
Anti-clockwise,J21-21a,0,118.24137931034483,478.9655172413793
Anti-clockwise,J21-21a,1,90.44827586206897,303.44827586206895
Anti-clockwise,J21-21a,2,102.06896551724138,229.72413793103448
Anti-clockwise,J21-21a,3,109.6896551724138,249.72413793103448
Anti-clockwise,J21-21a,4,159.13793103448276,468.6896551724138
Anti-clockwise,J21-21a,5,357.8965517241379,1525.9655172413793
Anti-clockwise,J21-21a,6,559.1724137931035,2911.862068965517
Anti-clockwise,J21-21a,7,493.1034482758621,2896.9310344827586
Anti-clockwise,J21-21a,8,486.2758620689655,3220.5862068965516
Anti-clockwise,J21-21a,9,512.4137931034483,3445.2758620689656
Anti-clockwise,J21-21a,10,529.3103448275862,3672.862068965517
Anti-clockwise,J21-21a,11,508.2413793103448,3633.344827586207
Anti-clockwise,J21-21a,12,498.1034482758621,3542.3793103448274
Anti-clockwise,J21-21a,13,473.55172413793105,3389.655172413793
Anti-clockwise,J21-21a,14,468.7241379310345,3440.0
Anti-clockwise,J21-21a,15,418.51724137931035,3601.103448275862
Anti-clockwise,J21-21a,16,368.1034482758621,3893.689655172414
Anti-clockwise,J21-21a,17,293.2758620689655,3925.6206896551726
Anti-clockwise,J21-21a,18,227.68965517241378,3296.2413793103447
Anti-clockwise,J21-21a,19,190.3793103448276,2484.0689655172414
Anti-clockwise,J21-21a,20,156.72413793103448,1810.7931034482758
Anti-clockwise,J21-21a,21,123.37931034482759,1269.896551724138
Anti-clockwise,J21-21a,22,126.82758620689656,967.7586206896551
Anti-clockwise,J21-21a,23,116.44827586206897,673.2068965517242
Anti-clockwise,J21a-22,0,168.93103448275863,653.8275862068965
Anti-clockwise,J21a-22,1,149.3793103448276,432.55172413793105
Anti-clockwise,J21a-22,2,155.10344827586206,330.37931034482756
Anti-clockwise,J21a-22,3,186.27586206896552,409.7241379310345
Anti-clockwise,J21a-22,4,277.2068965517241,717.3448275862069
Anti-clockwise,J21a-22,5,625.7931034482758,1972.9310344827586
Anti-clockwise,J21a-22,6,909.0689655172414,3855.103448275862
Anti-clockwise,J21a-22,7,864.6551724137931,4283.586206896552
Anti-clockwise,J21a-22,8,873.8275862068965,4446.0
Anti-clockwise,J21a-22,9,894.3793103448276,4363.448275862069
Anti-clockwise,J21a-22,10,947.3793103448276,4777.931034482759
Anti-clockwise,J21a-22,11,895.0344827586207,4760.931034482759
Anti-clockwise,J21a-22,12,869.2758620689655,4629.3448275862065
Anti-clockwise,J21a-22,13,836.0344827586207,4432.448275862069
Anti-clockwise,J21a-22,14,849.4827586206897,4523.758620689655
Anti-clockwise,J21a-22,15,766.3448275862069,4736.482758620689
Anti-clockwise,J21a-22,16,691.6896551724138,5094.448275862069
Anti-clockwise,J21a-22,17,565.9310344827586,4995.482758620689
Anti-clockwise,J21a-22,18,464.41379310344826,4112.517241379311
Anti-clockwise,J21a-22,19,433.7241379310345,3324.0689655172414
Anti-clockwise,J21a-22,20,412.6551724137931,2636.793103448276
Anti-clockwise,J21a-22,21,334.0689655172414,1958.551724137931
Anti-clockwise,J21a-22,22,269.2413793103448,1437.4827586206898
Anti-clockwise,J21a-22,23,191.93103448275863,954.9655172413793
Anti-clockwise,J22-23,0,170.6551724137931,689.6206896551724
Anti-clockwise,J22-23,1,151.24137931034483,455.44827586206895
Anti-clockwise,J22-23,2,153.17241379310346,346.55172413793105
Anti-clockwise,J22-23,3,199.10344827586206,455.17241379310343
Anti-clockwise,J22-23,4,307.2758620689655,793.7241379310345
Anti-clockwise,J22-23,5,683.7586206896551,2114.0
Anti-clockwise,J22-23,6,978.551724137931,3925.5862068965516
Anti-clockwise,J22-23,7,974.9310344827586,4200.551724137931
Anti-clockwise,J22-23,8,995.6206896551724,4324.172413793103
Anti-clockwise,J22-23,9,1052.551724137931,4491.6551724137935
Anti-clockwise,J22-23,10,1138.3793103448277,4975.0344827586205
Anti-clockwise,J22-23,11,1098.0344827586207,4955.275862068966
Anti-clockwise,J22-23,12,1066.4827586206898,4812.689655172414
Anti-clockwise,J22-23,13,1042.2758620689656,4581.482758620689
Anti-clockwise,J22-23,14,1041.2758620689656,4631.482758620689
Anti-clockwise,J22-23,15,961.7586206896551,4734.0
Anti-clockwise,J22-23,16,884.8620689655172,4957.551724137931
Anti-clockwise,J22-23,17,745.448275862069,4815.827586206897
Anti-clockwise,J22-23,18,608.0689655172414,4098.724137931034
Anti-clockwise,J22-23,19,554.3103448275862,3451.0344827586205
Anti-clockwise,J22-23,20,486.13793103448273,2740.4827586206898
Anti-clockwise,J22-23,21,376.51724137931035,2022.4827586206898
Anti-clockwise,J22-23,22,290.7586206896552,1492.1724137931035
Anti-clockwise,J22-23,23,201.27586206896552,992.448275862069
Anti-clockwise,J23-24,0,176.10344827586206,699.2758620689655
Anti-clockwise,J23-24,1,151.68965517241378,445.2758620689655
Anti-clockwise,J23-24,2,155.6551724137931,336.7241379310345
Anti-clockwise,J23-24,3,198.0344827586207,435.7931034482759
Anti-clockwise,J23-24,4,314.9310344827586,795.2068965517242
Anti-clockwise,J23-24,5,696.0689655172414,2244.8275862068967
Anti-clockwise,J23-24,6,1047.7241379310344,4368.448275862069
Anti-clockwise,J23-24,7,1101.9655172413793,4526.620689655172
Anti-clockwise,J23-24,8,1066.344827586207,4669.724137931034
Anti-clockwise,J23-24,9,1057.2413793103449,4715.275862068966
Anti-clockwise,J23-24,10,1101.4137931034484,5104.103448275862
Anti-clockwise,J23-24,11,1042.4827586206898,5145.620689655172
Anti-clockwise,J23-24,12,1008.9310344827586,5018.3448275862065
Anti-clockwise,J23-24,13,982.1724137931035,4760.137931034483
Anti-clockwise,J23-24,14,936.2758620689655,4722.482758620689
Anti-clockwise,J23-24,15,857.1724137931035,4814.379310344828
Anti-clockwise,J23-24,16,787.6551724137931,4932.3448275862065
Anti-clockwise,J23-24,17,640.8275862068965,4828.517241379311
Anti-clockwise,J23-24,18,571.3103448275862,4241.586206896552
Anti-clockwise,J23-24,19,541.1724137931035,3675.0689655172414
Anti-clockwise,J23-24,20,477.0689655172414,2907.6206896551726
Anti-clockwise,J23-24,21,384.0344827586207,2197.0689655172414
Anti-clockwise,J23-24,22,303.82758620689657,1612.6896551724137
Anti-clockwise,J23-24,23,207.0,984.5172413793103
Anti-clockwise,J24-25,0,167.3793103448276,671.448275862069
Anti-clockwise,J24-25,1,146.75862068965517,431.7586206896552
Anti-clockwise,J24-25,2,154.13793103448276,327.0344827586207
Anti-clockwise,J24-25,3,200.06896551724137,434.9655172413793
Anti-clockwise,J24-25,4,342.3103448275862,831.0344827586207
Anti-clockwise,J24-25,5,782.2413793103449,2441.8275862068967
Anti-clockwise,J24-25,6,1279.7241379310344,4493.275862068966
Anti-clockwise,J24-25,7,1242.0,4371.3448275862065
Anti-clockwise,J24-25,8,1222.6206896551723,4573.931034482759
Anti-clockwise,J24-25,9,1240.1724137931035,4608.413793103448
Anti-clockwise,J24-25,10,1321.7931034482758,4977.379310344828
Anti-clockwise,J24-25,11,1284.4137931034484,4985.517241379311
Anti-clockwise,J24-25,12,1238.1724137931035,4862.0
Anti-clockwise,J24-25,13,1216.344827586207,4681.827586206897
Anti-clockwise,J24-25,14,1126.344827586207,4593.896551724138
Anti-clockwise,J24-25,15,1083.7931034482758,4666.0344827586205
Anti-clockwise,J24-25,16,993.1724137931035,4699.827586206897
Anti-clockwise,J24-25,17,868.8620689655172,4506.241379310345
Anti-clockwise,J24-25,18,790.0689655172414,4172.3448275862065
Anti-clockwise,J24-25,19,687.9655172413793,3511.206896551724
Anti-clockwise,J24-25,20,567.8275862068965,2783.6206896551726
Anti-clockwise,J24-25,21,421.17241379310343,2076.0689655172414
Anti-clockwise,J24-25,22,316.62068965517244,1503.8620689655172
Anti-clockwise,J24-25,23,201.24137931034483,911.8965517241379
Anti-clockwise,J25-26,0,188.24137931034483,799.3103448275862
Anti-clockwise,J25-26,1,174.0344827586207,527.8965517241379
Anti-clockwise,J25-26,2,177.3448275862069,397.2758620689655
Anti-clockwise,J25-26,3,226.06896551724137,496.58620689655174
Anti-clockwise,J25-26,4,362.41379310344826,868.5862068965517
Anti-clockwise,J25-26,5,741.8275862068965,2326.137931034483
Anti-clockwise,J25-26,6,1241.2068965517242,4341.448275862069
Anti-clockwise,J25-26,7,1280.8620689655172,4250.827586206897
Anti-clockwise,J25-26,8,1166.5862068965516,4241.620689655172
Anti-clockwise,J25-26,9,1076.2758620689656,4363.793103448276
Anti-clockwise,J25-26,10,1159.8275862068965,4754.551724137931
Anti-clockwise,J25-26,11,1114.344827586207,4713.310344827586
Anti-clockwise,J25-26,12,1095.9655172413793,4654.482758620689
Anti-clockwise,J25-26,13,1096.5172413793102,4483.068965517241
Anti-clockwise,J25-26,14,1006.2068965517242,4419.551724137931
Anti-clockwise,J25-26,15,993.4827586206897,4643.551724137931
Anti-clockwise,J25-26,16,958.2758620689655,4932.724137931034
Anti-clockwise,J25-26,17,842.1724137931035,4841.206896551724
Anti-clockwise,J25-26,18,693.1379310344828,4242.241379310345
Anti-clockwise,J25-26,19,591.0689655172414,3413.448275862069
Anti-clockwise,J25-26,20,481.58620689655174,2683.0689655172414
Anti-clockwise,J25-26,21,377.7931034482759,2013.2413793103449
Anti-clockwise,J25-26,22,320.7241379310345,1499.4827586206898
Anti-clockwise,J25-26,23,233.27586206896552,1063.5172413793102
Anti-clockwise,J26-27,0,171.89655172413794,777.0344827586207
Anti-clockwise,J26-27,1,176.20689655172413,520.551724137931
Anti-clockwise,J26-27,2,178.6551724137931,400.13793103448273
Anti-clockwise,J26-27,3,219.58620689655172,482.51724137931035
Anti-clockwise,J26-27,4,358.2758620689655,881.6551724137931
Anti-clockwise,J26-27,5,692.2068965517242,2329.103448275862
Anti-clockwise,J26-27,6,1028.0689655172414,4324.586206896552
Anti-clockwise,J26-27,7,1031.1379310344828,4049.862068965517
Anti-clockwise,J26-27,8,922.2758620689655,3966.1724137931033
Anti-clockwise,J26-27,9,956.6206896551724,4160.0344827586205
Anti-clockwise,J26-27,10,965.5172413793103,4457.551724137931
Anti-clockwise,J26-27,11,945.551724137931,4474.413793103448
Anti-clockwise,J26-27,12,935.1379310344828,4457.758620689655
Anti-clockwise,J26-27,13,961.551724137931,4344.551724137931
Anti-clockwise,J26-27,14,863.0,4261.275862068966
Anti-clockwise,J26-27,15,849.8965517241379,4512.482758620689
Anti-clockwise,J26-27,16,780.1724137931035,4760.931034482759
Anti-clockwise,J26-27,17,703.9655172413793,4775.689655172414
Anti-clockwise,J26-27,18,566.551724137931,4140.551724137931
Anti-clockwise,J26-27,19,475.7931034482759,3286.0
Anti-clockwise,J26-27,20,393.7931034482759,2528.0
Anti-clockwise,J26-27,21,318.48275862068965,1920.896551724138
Anti-clockwise,J26-27,22,267.9310344827586,1401.7586206896551
Anti-clockwise,J26-27,23,210.68965517241378,1045.2758620689656
Anti-clockwise,J27-28,0,215.51724137931035,641.3103448275862
Anti-clockwise,J27-28,1,225.44827586206895,473.37931034482756
Anti-clockwise,J27-28,2,240.10344827586206,464.48275862068965
Anti-clockwise,J27-28,3,308.3103448275862,668.0344827586207
Anti-clockwise,J27-28,4,496.1034482758621,1160.3793103448277
Anti-clockwise,J27-28,5,910.4827586206897,3079.137931034483
Anti-clockwise,J27-28,6,1135.3103448275863,4944.586206896552
Anti-clockwise,J27-28,7,1090.1724137931035,4527.275862068966
Anti-clockwise,J27-28,8,1028.0,4265.9655172413795
Anti-clockwise,J27-28,9,1026.551724137931,4499.482758620689
Anti-clockwise,J27-28,10,1004.448275862069,4697.448275862069
Anti-clockwise,J27-28,11,998.5862068965517,4671.793103448276
Anti-clockwise,J27-28,12,945.8275862068965,4417.0344827586205
Anti-clockwise,J27-28,13,1001.3793103448276,4398.758620689655
Anti-clockwise,J27-28,14,876.4137931034483,4237.379310344828
Anti-clockwise,J27-28,15,832.0689655172414,4422.620689655172
Anti-clockwise,J27-28,16,737.5862068965517,4737.6551724137935
Anti-clockwise,J27-28,17,655.7241379310345,4755.310344827586
Anti-clockwise,J27-28,18,576.7931034482758,4100.379310344828
Anti-clockwise,J27-28,19,498.7931034482759,3186.3793103448274
Anti-clockwise,J27-28,20,425.37931034482756,2393.4137931034484
Anti-clockwise,J27-28,21,333.82758620689657,1787.1724137931035
Anti-clockwise,J27-28,22,312.6551724137931,1417.5862068965516
Anti-clockwise,J27-28,23,249.51724137931035,984.5862068965517
Anti-clockwise,J28-29,0,224.06896551724137,666.4137931034483
Anti-clockwise,J28-29,1,233.0,502.9310344827586
Anti-clockwise,J28-29,2,254.6206896551724,483.6896551724138
Anti-clockwise,J28-29,3,316.41379310344826,631.2758620689655
Anti-clockwise,J28-29,4,524.2068965517242,1066.4827586206898
Anti-clockwise,J28-29,5,910.7586206896551,2582.9655172413795
Anti-clockwise,J28-29,6,1153.7241379310344,4026.5172413793102
Anti-clockwise,J28-29,7,1107.103448275862,4009.9310344827586
Anti-clockwise,J28-29,8,1063.0,4100.241379310345
Anti-clockwise,J28-29,9,1052.0,4252.517241379311
Anti-clockwise,J28-29,10,1047.551724137931,4444.310344827586
Anti-clockwise,J28-29,11,1064.8620689655172,4521.413793103448
Anti-clockwise,J28-29,12,1024.0,4410.6551724137935
Anti-clockwise,J28-29,13,1075.5172413793102,4441.172413793103
Anti-clockwise,J28-29,14,958.7931034482758,4451.241379310345
Anti-clockwise,J28-29,15,916.551724137931,4683.275862068966
Anti-clockwise,J28-29,16,808.8965517241379,4991.172413793103
Anti-clockwise,J28-29,17,703.6206896551724,4876.758620689655
Anti-clockwise,J28-29,18,599.7931034482758,4178.379310344828
Anti-clockwise,J28-29,19,502.6551724137931,3267.1724137931033
Anti-clockwise,J28-29,20,416.62068965517244,2455.862068965517
Anti-clockwise,J28-29,21,314.0689655172414,1772.5172413793102
Anti-clockwise,J28-29,22,307.17241379310343,1460.2413793103449
Anti-clockwise,J28-29,23,252.55172413793105,975.5862068965517
Anti-clockwise,J29-30,0,221.3793103448276,696.9310344827586
Anti-clockwise,J29-30,1,231.51724137931035,525.2758620689655
Anti-clockwise,J29-30,2,243.24137931034483,489.7586206896552
Anti-clockwise,J29-30,3,300.6896551724138,599.4137931034483
Anti-clockwise,J29-30,4,502.41379310344826,971.7931034482758
Anti-clockwise,J29-30,5,819.3448275862069,2139.689655172414
Anti-clockwise,J29-30,6,1093.2068965517242,3478.137931034483
Anti-clockwise,J29-30,7,997.448275862069,3651.344827586207
Anti-clockwise,J29-30,8,977.8275862068965,3649.0
Anti-clockwise,J29-30,9,979.6896551724138,3747.1724137931033
Anti-clockwise,J29-30,10,997.9310344827586,3973.689655172414
Anti-clockwise,J29-30,11,1037.4827586206898,4143.206896551724
Anti-clockwise,J29-30,12,1022.1724137931035,4183.724137931034
Anti-clockwise,J29-30,13,1061.8620689655172,4311.241379310345
Anti-clockwise,J29-30,14,976.2758620689655,4477.241379310345
Anti-clockwise,J29-30,15,969.6206896551724,4669.551724137931
Anti-clockwise,J29-30,16,841.1034482758621,4738.413793103448
Anti-clockwise,J29-30,17,744.8965517241379,4629.482758620689
Anti-clockwise,J29-30,18,621.3448275862069,4090.310344827586
Anti-clockwise,J29-30,19,504.7241379310345,3218.4137931034484
Anti-clockwise,J29-30,20,400.9310344827586,2447.310344827586
Anti-clockwise,J29-30,21,298.6896551724138,1816.103448275862
Anti-clockwise,J29-30,22,285.51724137931035,1533.103448275862
Anti-clockwise,J29-30,23,235.13793103448276,968.448275862069
Anti-clockwise,J3-4,0,95.75862068965517,609.3448275862069
Anti-clockwise,J3-4,1,87.20689655172414,403.2758620689655
Anti-clockwise,J3-4,2,81.86206896551724,298.7586206896552
Anti-clockwise,J3-4,3,80.27586206896552,298.48275862068965
Anti-clockwise,J3-4,4,108.55172413793103,448.8965517241379
Anti-clockwise,J3-4,5,185.6551724137931,1043.2413793103449
Anti-clockwise,J3-4,6,314.58620689655174,2150.793103448276
Anti-clockwise,J3-4,7,391.37931034482756,3186.7241379310344
Anti-clockwise,J3-4,8,392.7931034482759,3210.862068965517
Anti-clockwise,J3-4,9,475.9310344827586,3403.4827586206898
Anti-clockwise,J3-4,10,520.2068965517242,3746.103448275862
Anti-clockwise,J3-4,11,546.6551724137931,3845.896551724138
Anti-clockwise,J3-4,12,585.8275862068965,3798.1724137931033
Anti-clockwise,J3-4,13,598.4137931034483,3780.689655172414
Anti-clockwise,J3-4,14,572.3448275862069,3857.137931034483
Anti-clockwise,J3-4,15,523.1034482758621,4094.551724137931
Anti-clockwise,J3-4,16,408.48275862068965,4353.931034482759
Anti-clockwise,J3-4,17,319.0344827586207,4269.517241379311
Anti-clockwise,J3-4,18,249.93103448275863,3860.137931034483
Anti-clockwise,J3-4,19,190.0,2953.0689655172414
Anti-clockwise,J3-4,20,162.31034482758622,2205.3793103448274
Anti-clockwise,J3-4,21,131.89655172413794,1638.1724137931035
Anti-clockwise,J3-4,22,119.65517241379311,1244.7931034482758
Anti-clockwise,J3-4,23,106.75862068965517,887.6896551724138
Anti-clockwise,J30-31,0,179.48275862068965,712.7931034482758
Anti-clockwise,J30-31,1,188.0,538.5172413793103
Anti-clockwise,J30-31,2,195.51724137931035,513.551724137931
Anti-clockwise,J30-31,3,210.48275862068965,588.9310344827586
Anti-clockwise,J30-31,4,347.7241379310345,961.8620689655172
Anti-clockwise,J30-31,5,551.2758620689655,2252.4137931034484
Anti-clockwise,J30-31,6,646.2413793103449,3208.3793103448274
Anti-clockwise,J30-31,7,642.448275862069,3434.7241379310344
Anti-clockwise,J30-31,8,710.9310344827586,3407.896551724138
Anti-clockwise,J30-31,9,732.8275862068965,3538.3793103448274
Anti-clockwise,J30-31,10,753.3793103448276,3782.862068965517
Anti-clockwise,J30-31,11,756.0689655172414,3833.4137931034484
Anti-clockwise,J30-31,12,756.8620689655172,3772.7586206896553
Anti-clockwise,J30-31,13,786.0,3809.9655172413795
Anti-clockwise,J30-31,14,701.0,3838.5172413793102
Anti-clockwise,J30-31,15,679.3793103448276,3986.448275862069
Anti-clockwise,J30-31,16,591.7241379310345,4072.4827586206898
Anti-clockwise,J30-31,17,548.5862068965517,4053.3793103448274
Anti-clockwise,J30-31,18,460.62068965517244,3819.1724137931033
Anti-clockwise,J30-31,19,394.8965517241379,3075.655172413793
Anti-clockwise,J30-31,20,306.48275862068965,2229.6206896551726
Anti-clockwise,J30-31,21,222.17241379310346,1617.2068965517242
Anti-clockwise,J30-31,22,223.31034482758622,1439.4137931034484
Anti-clockwise,J30-31,23,181.0,968.5862068965517
Anti-clockwise,J4-5,0,92.86206896551724,579.8275862068965
Anti-clockwise,J4-5,1,79.93103448275862,369.58620689655174
Anti-clockwise,J4-5,2,77.24137931034483,284.37931034482756
Anti-clockwise,J4-5,3,74.65517241379311,276.3448275862069
Anti-clockwise,J4-5,4,108.41379310344827,438.62068965517244
Anti-clockwise,J4-5,5,175.79310344827587,987.5862068965517
Anti-clockwise,J4-5,6,287.2413793103448,2077.7586206896553
Anti-clockwise,J4-5,7,348.62068965517244,3002.8275862068967
Anti-clockwise,J4-5,8,361.44827586206895,2975.8275862068967
Anti-clockwise,J4-5,9,433.37931034482756,3114.0689655172414
Anti-clockwise,J4-5,10,468.9655172413793,3407.3793103448274
Anti-clockwise,J4-5,11,489.6551724137931,3504.9310344827586
Anti-clockwise,J4-5,12,518.7586206896551,3479.551724137931
Anti-clockwise,J4-5,13,520.3448275862069,3480.0
Anti-clockwise,J4-5,14,492.41379310344826,3564.4827586206898
Anti-clockwise,J4-5,15,441.7931034482759,3802.9655172413795
Anti-clockwise,J4-5,16,346.86206896551727,4093.862068965517
Anti-clockwise,J4-5,17,269.7241379310345,4084.137931034483
Anti-clockwise,J4-5,18,213.68965517241378,3630.3793103448274
Anti-clockwise,J4-5,19,164.10344827586206,2742.7241379310344
Anti-clockwise,J4-5,20,139.55172413793105,2051.4827586206898
Anti-clockwise,J4-5,21,116.89655172413794,1528.0689655172414
Anti-clockwise,J4-5,22,109.24137931034483,1156.344827586207
Anti-clockwise,J4-5,23,99.27586206896552,844.9655172413793
Anti-clockwise,J5-6,0,189.31034482758622,783.0344827586207
Anti-clockwise,J5-6,1,164.31034482758622,516.8620689655172
Anti-clockwise,J5-6,2,160.20689655172413,432.0689655172414
Anti-clockwise,J5-6,3,174.89655172413794,442.6896551724138
Anti-clockwise,J5-6,4,234.89655172413794,659.7931034482758
Anti-clockwise,J5-6,5,366.2413793103448,1139.9655172413793
Anti-clockwise,J5-6,6,632.5172413793103,2421.7586206896553
Anti-clockwise,J5-6,7,744.7931034482758,3400.344827586207
Anti-clockwise,J5-6,8,772.2413793103449,3491.793103448276
Anti-clockwise,J5-6,9,870.2068965517242,3735.3793103448274
Anti-clockwise,J5-6,10,994.551724137931,4211.862068965517
Anti-clockwise,J5-6,11,1032.6206896551723,4314.551724137931
Anti-clockwise,J5-6,12,1075.6896551724137,4368.6551724137935
Anti-clockwise,J5-6,13,1148.448275862069,4497.310344827586
Anti-clockwise,J5-6,14,1151.0344827586207,4613.310344827586
Anti-clockwise,J5-6,15,1122.5862068965516,4919.379310344828
Anti-clockwise,J5-6,16,1032.5172413793102,5104.482758620689
Anti-clockwise,J5-6,17,935.3793103448276,5082.931034482759
Anti-clockwise,J5-6,18,752.0689655172414,4638.3448275862065
Anti-clockwise,J5-6,19,554.0689655172414,3503.0344827586205
Anti-clockwise,J5-6,20,401.8965517241379,2594.448275862069
Anti-clockwise,J5-6,21,308.55172413793105,1920.2068965517242
Anti-clockwise,J5-6,22,255.75862068965517,1448.7241379310344
Anti-clockwise,J5-6,23,210.3793103448276,1132.0344827586207
Anti-clockwise,J6-7,0,146.58620689655172,803.7931034482758
Anti-clockwise,J6-7,1,135.0344827586207,499.7931034482759
Anti-clockwise,J6-7,2,134.31034482758622,418.0689655172414
Anti-clockwise,J6-7,3,148.41379310344828,427.62068965517244
Anti-clockwise,J6-7,4,201.79310344827587,656.1034482758621
Anti-clockwise,J6-7,5,296.41379310344826,1152.344827586207
Anti-clockwise,J6-7,6,505.0689655172414,2675.551724137931
Anti-clockwise,J6-7,7,550.5172413793103,3889.0
Anti-clockwise,J6-7,8,576.448275862069,3884.655172413793
Anti-clockwise,J6-7,9,645.2758620689655,4129.379310344828
Anti-clockwise,J6-7,10,710.8965517241379,4570.068965517241
Anti-clockwise,J6-7,11,755.7241379310345,4703.758620689655
Anti-clockwise,J6-7,12,795.4137931034483,4837.586206896552
Anti-clockwise,J6-7,13,846.7931034482758,5012.724137931034
Anti-clockwise,J6-7,14,829.9310344827586,5193.172413793103
Anti-clockwise,J6-7,15,742.9655172413793,5478.827586206897
Anti-clockwise,J6-7,16,611.6551724137931,5615.586206896552
Anti-clockwise,J6-7,17,510.3103448275862,5647.896551724138
Anti-clockwise,J6-7,18,435.86206896551727,5274.068965517241
Anti-clockwise,J6-7,19,335.6896551724138,3959.2413793103447
Anti-clockwise,J6-7,20,263.3448275862069,2877.655172413793
Anti-clockwise,J6-7,21,211.86206896551724,2124.551724137931
Anti-clockwise,J6-7,22,181.17241379310346,1589.2758620689656
Anti-clockwise,J6-7,23,159.3793103448276,1227.2068965517242
Anti-clockwise,J7-8,0,143.3793103448276,735.0689655172414
Anti-clockwise,J7-8,1,138.20689655172413,487.48275862068965
Anti-clockwise,J7-8,2,151.75862068965517,440.62068965517244
Anti-clockwise,J7-8,3,175.6551724137931,714.9310344827586
Anti-clockwise,J7-8,4,230.55172413793105,1077.896551724138
Anti-clockwise,J7-8,5,355.3103448275862,1594.103448275862
Anti-clockwise,J7-8,6,530.6206896551724,3384.4827586206898
Anti-clockwise,J7-8,7,525.2758620689655,4197.724137931034
Anti-clockwise,J7-8,8,550.5862068965517,4200.482758620689
Anti-clockwise,J7-8,9,586.4137931034483,4524.551724137931
Anti-clockwise,J7-8,10,630.7241379310345,5013.068965517241
Anti-clockwise,J7-8,11,675.6206896551724,5200.3448275862065
Anti-clockwise,J7-8,12,701.1724137931035,5148.0
Anti-clockwise,J7-8,13,722.2758620689655,5290.793103448276
Anti-clockwise,J7-8,14,713.3103448275862,5547.379310344828
Anti-clockwise,J7-8,15,628.3448275862069,5763.620689655172
Anti-clockwise,J7-8,16,511.0344827586207,5744.586206896552
Anti-clockwise,J7-8,17,443.0689655172414,5795.724137931034
Anti-clockwise,J7-8,18,398.3448275862069,5517.0344827586205
Anti-clockwise,J7-8,19,331.55172413793105,4392.793103448276
Anti-clockwise,J7-8,20,257.86206896551727,3171.2413793103447
Anti-clockwise,J7-8,21,209.27586206896552,2385.7241379310344
Anti-clockwise,J7-8,22,168.55172413793105,1786.7241379310344
Anti-clockwise,J7-8,23,155.20689655172413,1260.344827586207
Anti-clockwise,J8-9,0,153.17241379310346,715.0689655172414
Anti-clockwise,J8-9,1,149.55172413793105,485.44827586206895
Anti-clockwise,J8-9,2,165.55172413793105,454.2758620689655
Anti-clockwise,J8-9,3,189.51724137931035,731.448275862069
Anti-clockwise,J8-9,4,253.86206896551724,1054.9310344827586
Anti-clockwise,J8-9,5,397.3448275862069,1590.9310344827586
Anti-clockwise,J8-9,6,614.551724137931,3479.2413793103447
Anti-clockwise,J8-9,7,596.7241379310345,4186.3448275862065
Anti-clockwise,J8-9,8,617.2068965517242,4142.482758620689
Anti-clockwise,J8-9,9,633.3793103448276,4362.724137931034
Anti-clockwise,J8-9,10,674.5862068965517,4771.206896551724
Anti-clockwise,J8-9,11,700.0344827586207,4995.0
Anti-clockwise,J8-9,12,737.0,5035.206896551724
Anti-clockwise,J8-9,13,765.3793103448276,5268.413793103448
Anti-clockwise,J8-9,14,758.3448275862069,5507.793103448276
Anti-clockwise,J8-9,15,670.4137931034483,5721.724137931034
Anti-clockwise,J8-9,16,567.551724137931,5925.206896551724
Anti-clockwise,J8-9,17,470.0689655172414,5806.0344827586205
Anti-clockwise,J8-9,18,424.2758620689655,5536.827586206897
Anti-clockwise,J8-9,19,354.7931034482759,4405.758620689655
Anti-clockwise,J8-9,20,274.37931034482756,3162.8275862068967
Anti-clockwise,J8-9,21,227.86206896551724,2380.2413793103447
Anti-clockwise,J8-9,22,182.0344827586207,1764.896551724138
Anti-clockwise,J8-9,23,171.58620689655172,1228.6896551724137
Anti-clockwise,J9-10,0,147.55172413793105,659.6551724137931
Anti-clockwise,J9-10,1,145.0,460.2413793103448
